:LABEL,id,ifc_type,x,y,z
IfcCartesianPoint,#21750,IFCCARTESIANPOINT,-1.108,0.3044999999999979,0
IfcCartesianPoint,#21752,IFCCARTESIANPOINT,-1.21,-0.4064999999999981,0
IfcCartesianPoint,#21753,IFCCARTESIANPOINT,1.21,-0.4064999999999981,0
IfcCartesianPoint,#21754,IFCCARTESIANPOINT,1.21,0.4064999999999981,0
IfcCartesianPoint,#21755,IFCCARTESIANPOINT,-1.21,0.4064999999999981,0
IfcCartesianPoint,#21756,IFCCARTESIANPOINT,-1.21,-0.4064999999999981,0
IfcCartesianPoint,#21759,IFCCARTESIANPOINT,0.4065000000000024,0.4170000000000205,1.21
IfcCartesianPoint,#21765,IFCCARTESIANPOINT,0.0,0.5190000000000201,0
IfcCartesianPoint,#21766,IFCCARTESIANPOINT,0.0,1.128000000000025,0
IfcCartesianPoint,#21768,IFCCARTESIANPOINT,0.05100000000000052,0.5190000000000201,0
IfcCartesianPoint,#21769,IFCCARTESIANPOINT,0.05100000000000052,1.128000000000025,0
IfcCartesianPoint,#21771,IFCCARTESIANPOINT,0.0,1.128000000000025,0
IfcCartesianPoint,#21772,IFCCARTESIANPOINT,0.0,1.230000000000026,0
IfcCartesianPoint,#21774,IFCCARTESIANPOINT,0.05100000000000052,1.128000000000025,0
IfcCartesianPoint,#21775,IFCCARTESIANPOINT,0.05100000000000052,1.230000000000026,0
IfcCartesianPoint,#21777,IFCCARTESIANPOINT,0.02550000000000056,1.128000000000025,0
IfcCartesianPoint,#21778,IFCCARTESIANPOINT,0.02550000000000056,0.5190000000000201,0
IfcCartesianPoint,#21780,IFCCARTESIANPOINT,0.05100000000000052,0.5190000000000201,0
IfcCartesianPoint,#21781,IFCCARTESIANPOINT,0.0,0.5190000000000201,0
IfcCartesianPoint,#21783,IFCCARTESIANPOINT,0.05100000000000052,1.128000000000025,0
IfcCartesianPoint,#21784,IFCCARTESIANPOINT,0.0,1.128000000000025,0
IfcCartesianPoint,#21786,IFCCARTESIANPOINT,0.0,0.4170000000001196,0
IfcCartesianPoint,#21790,IFCCARTESIANPOINT,0.05100000000000052,0.41700000000002,0
IfcCartesianPoint,#21791,IFCCARTESIANPOINT,0.05100000000000052,0.5190000000000201,0
IfcCartesianPoint,#21793,IFCCARTESIANPOINT,0.0,1.230000000000026,0
IfcCartesianPoint,#21794,IFCCARTESIANPOINT,0.05100000000000052,1.230000000000026,0
IfcCartesianPoint,#21796,IFCCARTESIANPOINT,0.0,0.41700000000002,0
IfcCartesianPoint,#21797,IFCCARTESIANPOINT,0.0,0.5190000000000201,0
IfcCartesianPoint,#21799,IFCCARTESIANPOINT,0.0,0.41700000000002,0
IfcCartesianPoint,#21800,IFCCARTESIANPOINT,0.05100000000000052,0.41700000000002,0
IfcCartesianPoint,#21816,IFCCARTESIANPOINT,2.634969165042813,-0.4170000000000073,0.0
IfcCartesianPoint,#3779,IFCCARTESIANPOINT,-0.0,-0.2085000000000001,0.0
IfcCartesianPoint,#21702,IFCCARTESIANPOINT,2.634969165042814,-0.2084999999999881,0.0
IfcCartesianPoint,#21902,IFCCARTESIANPOINT,5.758499999999994,-17.59149999999999,0.0
IfcCartesianPoint,#21905,IFCCARTESIANPOINT,1.21,0.4064999999999998,0
IfcCartesianPoint,#21924,IFCCARTESIANPOINT,6.164999999999997,-17.38299999999999,0.0
IfcCartesianPoint,#4028,IFCCARTESIANPOINT,8.382999999999972,-17.5915,0.0
IfcCartesianPoint,#21912,IFCCARTESIANPOINT,2.217999999999977,-0.2084999999999981,0.0
IfcCartesianPoint,#21953,IFCCARTESIANPOINT,0.2215000000000104,-15.98299999999996,-0.0
IfcCartesianPoint,#21956,IFCCARTESIANPOINT,1.204999999999998,1.4,0
IfcCartesianPoint,#21975,IFCCARTESIANPOINT,0.4169999999999945,-17.38299999999997,0.09999999999981862
IfcCartesianPoint,#21963,IFCCARTESIANPOINT,0.4169999999999983,-0.2084999999999956,0.09999999999981862
IfcCartesianPoint,#22005,IFCCARTESIANPOINT,0.2215000000000105,-14.07349999999996,1.650999999999813
IfcCartesianPoint,#22008,IFCCARTESIANPOINT,0.379499999999999,0.4095000000000003,0
IfcCartesianPoint,#22027,IFCCARTESIANPOINT,0.4169999999999979,-14.48299999999997,1.750999999999819
IfcCartesianPoint,#22015,IFCCARTESIANPOINT,3.317,-0.208499999999999,1.750999999999819
IfcCartesianPoint,#22057,IFCCARTESIANPOINT,0.2215000000000105,-14.07349999999996,-0.0
IfcCartesianPoint,#22060,IFCCARTESIANPOINT,0.3794999999999993,0.4095000000000003,0
IfcCartesianPoint,#22079,IFCCARTESIANPOINT,0.4169999999999979,-14.48299999999997,0.09999999999981862
IfcCartesianPoint,#22067,IFCCARTESIANPOINT,3.317,-0.208499999999999,0.09999999999981862
IfcCartesianPoint,#22109,IFCCARTESIANPOINT,0.2084999999999992,-14.07349999999996,0.01049999999982598
IfcCartesianPoint,#22112,IFCCARTESIANPOINT,0.3795000000000003,0.4094999999999999,0
IfcCartesianPoint,#22131,IFCCARTESIANPOINT,0.4169999999999992,-14.48299999999996,0.9254999999998184
IfcCartesianPoint,#22119,IFCCARTESIANPOINT,3.317000000000015,-0.2085000000000003,0.9254999999998184
IfcCartesianPoint,#22161,IFCCARTESIANPOINT,8.578499999999986,-1.817000000000045,-0.0
IfcCartesianPoint,#22164,IFCCARTESIANPOINT,1.204999999999998,1.4,0
IfcCartesianPoint,#22183,IFCCARTESIANPOINT,8.383000000000004,-0.417000000000027,0.09999999999981862
IfcCartesianPoint,#22171,IFCCARTESIANPOINT,0.4170000000000265,-0.2084999999999953,0.09999999999981862
IfcCartesianPoint,#22213,IFCCARTESIANPOINT,8.578499999999982,-3.726500000000045,1.650999999999813
IfcCartesianPoint,#22216,IFCCARTESIANPOINT,0.379499999999999,0.4094999999999998,0
IfcCartesianPoint,#22235,IFCCARTESIANPOINT,8.382999999999997,-3.317000000000027,1.750999999999819
IfcCartesianPoint,#22223,IFCCARTESIANPOINT,3.317000000000027,-0.2085000000000039,1.750999999999819
IfcCartesianPoint,#22265,IFCCARTESIANPOINT,8.591499999999995,-3.726500000000045,0.01049999999982598
IfcCartesianPoint,#22268,IFCCARTESIANPOINT,0.3795000000000003,0.4094999999999999,0
IfcCartesianPoint,#22287,IFCCARTESIANPOINT,8.382999999999996,-3.317000000000042,0.9254999999998184
IfcCartesianPoint,#22275,IFCCARTESIANPOINT,3.317000000000042,-0.2085000000000054,0.9254999999998184
IfcCartesianPoint,#22317,IFCCARTESIANPOINT,8.578499999999982,-3.726500000000045,-0.0
IfcCartesianPoint,#22320,IFCCARTESIANPOINT,0.3794999999999993,0.4094999999999998,0
IfcCartesianPoint,#22339,IFCCARTESIANPOINT,8.382999999999997,-3.317000000000027,0.09999999999981862
IfcCartesianPoint,#22327,IFCCARTESIANPOINT,3.317000000000027,-0.2085000000000039,0.09999999999981862
IfcCartesianPoint,#22369,IFCCARTESIANPOINT,8.57849999999997,-12.14900000000002,-0.0
IfcCartesianPoint,#22372,IFCCARTESIANPOINT,1.099999999999999,0.3749999999999987,0
IfcCartesianPoint,#22391,IFCCARTESIANPOINT,8.382999999999983,-11.774,0.09999999999981862
IfcCartesianPoint,#5477,IFCCARTESIANPOINT,8.5915,-0.0,-0.0
IfcCartesianPoint,#22379,IFCCARTESIANPOINT,11.774,-0.2085000000000172,0.09999999999981862
IfcCartesianPoint,#22421,IFCCARTESIANPOINT,0.221500000000011,-5.650999999999985,-0.0
IfcCartesianPoint,#22424,IFCCARTESIANPOINT,1.099999999999999,0.3749999999999987,0
IfcCartesianPoint,#22443,IFCCARTESIANPOINT,0.4169999999999985,-6.026000000000003,0.09999999999981862
IfcCartesianPoint,#5577,IFCCARTESIANPOINT,0.208499999999999,-17.79999999999997,-0.0
IfcCartesianPoint,#22431,IFCCARTESIANPOINT,11.77399999999997,-0.2084999999999996,0.09999999999981862
IfcCartesianPoint,#22481,IFCCARTESIANPOINT,3.983000000000001,8.482999999999999,-0.0
IfcCartesianPoint,#22497,IFCCARTESIANPOINT,0.9590000000000255,6.717999999999982,-1.067000000000001
IfcCartesianPoint,#22511,IFCCARTESIANPOINT,6.992000000000032,10.24799999999997,-1.067000000000001
IfcCartesianPoint,#22648,IFCCARTESIANPOINT,-0.0,-0.2085000000000001,-0.0
IfcCartesianPoint,#22651,IFCCARTESIANPOINT,8.800000000000002,0.0,0
IfcCartesianPoint,#22654,IFCCARTESIANPOINT,4.400000000000001,0.0,0
IfcCartesianPoint,#22693,IFCCARTESIANPOINT,8.5915,-0.4170000000000275,-0.0
IfcCartesianPoint,#22696,IFCCARTESIANPOINT,17.38299999999997,0.0,0
IfcCartesianPoint,#22699,IFCCARTESIANPOINT,8.691499999999987,0.0,0
IfcCartesianPoint,#22738,IFCCARTESIANPOINT,8.382999999999972,-17.5915,-0.0
IfcCartesianPoint,#22741,IFCCARTESIANPOINT,8.382999999999974,0.0,0
IfcCartesianPoint,#22744,IFCCARTESIANPOINT,4.191499999999987,0.0,0
IfcCartesianPoint,#22783,IFCCARTESIANPOINT,0.208499999999999,-17.38299999999997,-0.0
IfcCartesianPoint,#22786,IFCCARTESIANPOINT,16.96599999999997,0.0,0
IfcCartesianPoint,#22789,IFCCARTESIANPOINT,8.482999999999986,0.0,0
IfcCartesianPoint,#22828,IFCCARTESIANPOINT,1.655159926972273,-10.47550409881197,-3.657600000000183
IfcCartesianPoint,#22831,IFCCARTESIANPOINT,0.2544400730277169,0.3701040988119702,4.267
IfcCartesianPoint,#22832,IFCCARTESIANPOINT,0.2798400730277391,0.3955040988119924,4.267
IfcCartesianPoint,#22833,IFCCARTESIANPOINT,0.2798400730277391,-0.7744959011880403,4.267
IfcCartesianPoint,#22834,IFCCARTESIANPOINT,0.254440073027717,-0.7490959011880184,4.267
IfcCartesianPoint,#22838,IFCCARTESIANPOINT,0.2544400730277169,0.3701040988119703,4.292400000000001
IfcCartesianPoint,#22839,IFCCARTESIANPOINT,0.2544400730277168,-0.7490959011880184,4.292400000000001
IfcCartesianPoint,#22843,IFCCARTESIANPOINT,0.292540073027718,0.4082040988119711,4.292400000000001
IfcCartesianPoint,#22844,IFCCARTESIANPOINT,0.2925400730277178,-0.7871959011880192,4.292400000000001
IfcCartesianPoint,#22848,IFCCARTESIANPOINT,0.2925400730277178,0.4082040988119711,4.267
IfcCartesianPoint,#22849,IFCCARTESIANPOINT,0.2925400730277178,-0.7871959011880192,4.267
IfcCartesianPoint,#22853,IFCCARTESIANPOINT,0.2925400730277178,0.4082040988119711,4.216200000000001
IfcCartesianPoint,#22854,IFCCARTESIANPOINT,0.2925400730277178,-0.7871959011880192,4.216200000000001
IfcCartesianPoint,#22858,IFCCARTESIANPOINT,0.3071089145110343,0.4227729402952876,4.19539353807506
IfcCartesianPoint,#22859,IFCCARTESIANPOINT,0.3071089145110343,-0.8017647426713357,4.19539353807506
IfcCartesianPoint,#22863,IFCCARTESIANPOINT,0.3019072990297992,0.4175713248140525,4.191751327704231
IfcCartesianPoint,#22864,IFCCARTESIANPOINT,0.3019072990297992,-0.7965631271901006,4.191751327704231
IfcCartesianPoint,#22868,IFCCARTESIANPOINT,0.286190073027718,0.4018540988119712,4.214197852690619
IfcCartesianPoint,#22869,IFCCARTESIANPOINT,0.286190073027718,-0.7808459011880192,4.214197852690619
IfcCartesianPoint,#22873,IFCCARTESIANPOINT,0.2861900730277179,0.4018540988119712,4.267
IfcCartesianPoint,#22874,IFCCARTESIANPOINT,0.286190073027718,-0.7808459011880192,4.267
IfcCartesianPoint,#22881,IFCCARTESIANPOINT,-0.8381599269722575,-0.7744959011880405,4.267
IfcCartesianPoint,#22882,IFCCARTESIANPOINT,-0.8127599269722353,-0.7490959011880184,4.267
IfcCartesianPoint,#22886,IFCCARTESIANPOINT,-0.8127599269722353,-0.7490959011880182,4.292400000000001
IfcCartesianPoint,#22890,IFCCARTESIANPOINT,-0.8508599269722361,-0.7871959011880192,4.292400000000001
IfcCartesianPoint,#22894,IFCCARTESIANPOINT,-0.8508599269722361,-0.7871959011880192,4.267
IfcCartesianPoint,#22898,IFCCARTESIANPOINT,-0.8508599269722361,-0.7871959011880192,4.216200000000001
IfcCartesianPoint,#22902,IFCCARTESIANPOINT,-0.8654287684555526,-0.8017647426713357,4.19539353807506
IfcCartesianPoint,#22906,IFCCARTESIANPOINT,-0.8602271529743175,-0.7965631271901006,4.191751327704231
IfcCartesianPoint,#22910,IFCCARTESIANPOINT,-0.8445099269722363,-0.7808459011880192,4.214197852690619
IfcCartesianPoint,#22914,IFCCARTESIANPOINT,-0.8445099269722363,-0.7808459011880192,4.267
IfcCartesianPoint,#22921,IFCCARTESIANPOINT,-0.8381599269722575,0.3955040988119924,4.267
IfcCartesianPoint,#22922,IFCCARTESIANPOINT,-0.8127599269722353,0.3701040988119703,4.267
IfcCartesianPoint,#22926,IFCCARTESIANPOINT,-0.8127599269722353,0.3701040988119703,4.292400000000001
IfcCartesianPoint,#22930,IFCCARTESIANPOINT,-0.8508599269722361,0.4082040988119711,4.292400000000001
IfcCartesianPoint,#22934,IFCCARTESIANPOINT,-0.8508599269722361,0.4082040988119711,4.267
IfcCartesianPoint,#22938,IFCCARTESIANPOINT,-0.8508599269722361,0.4082040988119711,4.216200000000001
IfcCartesianPoint,#22942,IFCCARTESIANPOINT,-0.8654287684555526,0.4227729402952877,4.19539353807506
IfcCartesianPoint,#22946,IFCCARTESIANPOINT,-0.8602271529743175,0.4175713248140525,4.191751327704231
IfcCartesianPoint,#22950,IFCCARTESIANPOINT,-0.8445099269722363,0.4018540988119712,4.214197852690619
IfcCartesianPoint,#22954,IFCCARTESIANPOINT,-0.8445099269722363,0.4018540988119712,4.267
IfcCartesianPoint,#22992,IFCCARTESIANPOINT,0.279840073027754,-0.7744959011880286,4.267
IfcCartesianPoint,#22993,IFCCARTESIANPOINT,0.279840073027754,-0.7744959011880286,4.1146
IfcCartesianPoint,#22994,IFCCARTESIANPOINT,0.2798400730277539,0.3955040988119715,4.1146
IfcCartesianPoint,#22995,IFCCARTESIANPOINT,0.2798400730277539,0.3955040988119716,4.267
IfcCartesianPoint,#22999,IFCCARTESIANPOINT,0.2544400730277538,-0.7490959011880284,4.267
IfcCartesianPoint,#23000,IFCCARTESIANPOINT,0.2544400730277538,0.3701040988119714,4.267
IfcCartesianPoint,#23004,IFCCARTESIANPOINT,0.2544400730277538,-0.7490959011880284,4.2416
IfcCartesianPoint,#23005,IFCCARTESIANPOINT,0.2544400730277538,0.3701040988119714,4.2416
IfcCartesianPoint,#23009,IFCCARTESIANPOINT,0.2353900730277543,-0.7300459011880289,4.2416
IfcCartesianPoint,#23010,IFCCARTESIANPOINT,0.2353900730277543,0.351054098811972,4.2416
IfcCartesianPoint,#23014,IFCCARTESIANPOINT,0.2353900730277543,-0.7300459011880289,4.1146
IfcCartesianPoint,#23015,IFCCARTESIANPOINT,0.2353900730277543,0.351054098811972,4.1146
IfcCartesianPoint,#23022,IFCCARTESIANPOINT,-0.8381599269722712,0.3955040988119715,4.1146
IfcCartesianPoint,#23023,IFCCARTESIANPOINT,-0.8381599269722712,0.3955040988119715,4.267
IfcCartesianPoint,#23027,IFCCARTESIANPOINT,-0.812759926972271,0.3701040988119713,4.267
IfcCartesianPoint,#23031,IFCCARTESIANPOINT,-0.812759926972271,0.3701040988119714,4.2416
IfcCartesianPoint,#23035,IFCCARTESIANPOINT,-0.7937099269722715,0.3510540988119719,4.2416
IfcCartesianPoint,#23039,IFCCARTESIANPOINT,-0.7937099269722715,0.3510540988119719,4.1146
IfcCartesianPoint,#23046,IFCCARTESIANPOINT,-0.8381599269722712,-0.7744959011880286,4.267
IfcCartesianPoint,#23047,IFCCARTESIANPOINT,-0.8381599269722712,-0.7744959011880286,4.1146
IfcCartesianPoint,#23051,IFCCARTESIANPOINT,-0.812759926972271,-0.7490959011880284,4.267
IfcCartesianPoint,#23055,IFCCARTESIANPOINT,-0.812759926972271,-0.7490959011880284,4.2416
IfcCartesianPoint,#23059,IFCCARTESIANPOINT,-0.7937099269722715,-0.7300459011880289,4.2416
IfcCartesianPoint,#23063,IFCCARTESIANPOINT,-0.7937099269722715,-0.7300459011880289,4.1146
IfcCartesianPoint,#23089,IFCCARTESIANPOINT,0.2544400730277528,-0.7490959011880286,4.292400000000001
IfcCartesianPoint,#23090,IFCCARTESIANPOINT,-0.8127599269722908,-0.7490959011880285,4.292400000000001
IfcCartesianPoint,#23091,IFCCARTESIANPOINT,-0.8127599269722907,0.3701040988119297,4.292400000000001
IfcCartesianPoint,#23092,IFCCARTESIANPOINT,0.254440073027753,0.3701040988119296,4.292400000000001
IfcCartesianPoint,#23096,IFCCARTESIANPOINT,0.2544400730277528,-0.7490959011880286,4.28605
IfcCartesianPoint,#23097,IFCCARTESIANPOINT,-0.8127599269722908,-0.7490959011880285,4.28605
IfcCartesianPoint,#23098,IFCCARTESIANPOINT,-0.8127599269722907,0.3701040988119297,4.28605
IfcCartesianPoint,#23099,IFCCARTESIANPOINT,0.254440073027753,0.3701040988119296,4.28605
IfcCartesianPoint,#23118,IFCCARTESIANPOINT,0.2544400730277186,0.3701040988119406,0
IfcCartesianPoint,#23119,IFCCARTESIANPOINT,0.2544400730277186,-0.7490959011880289,0
IfcCartesianPoint,#23121,IFCCARTESIANPOINT,0.2544400730277186,-0.7490959011880289,0
IfcCartesianPoint,#23122,IFCCARTESIANPOINT,-0.8127599269722865,-0.7490959011880289,0
IfcCartesianPoint,#23124,IFCCARTESIANPOINT,-0.8127599269722865,-0.7490959011880289,0
IfcCartesianPoint,#23125,IFCCARTESIANPOINT,-0.8127599269722865,0.3701040988119406,0
IfcCartesianPoint,#23127,IFCCARTESIANPOINT,-0.8127599269722865,0.3701040988119406,0
IfcCartesianPoint,#23128,IFCCARTESIANPOINT,0.2544400730277186,0.3701040988119406,0
IfcCartesianPoint,#23130,IFCCARTESIANPOINT,0.2798400730277529,0.395504098811972,0
IfcCartesianPoint,#23131,IFCCARTESIANPOINT,0.2798400730277529,-0.7744959011880291,0
IfcCartesianPoint,#23133,IFCCARTESIANPOINT,0.2798400730277529,-0.7744959011880291,0
IfcCartesianPoint,#23134,IFCCARTESIANPOINT,-0.838159926972272,-0.7744959011880291,0
IfcCartesianPoint,#23136,IFCCARTESIANPOINT,-0.838159926972272,-0.7744959011880291,0
IfcCartesianPoint,#23137,IFCCARTESIANPOINT,-0.838159926972272,0.395504098811972,0
IfcCartesianPoint,#23139,IFCCARTESIANPOINT,-0.838159926972272,0.395504098811972,0
IfcCartesianPoint,#23140,IFCCARTESIANPOINT,0.2798400730277529,0.395504098811972,0
IfcCartesianPoint,#23156,IFCCARTESIANPOINT,1.655159926972273,-10.47550409881197,-3.657600000000183
IfcCartesianPoint,#23159,IFCCARTESIANPOINT,1.238159926972274,6.90749590118803,-3.657600000000183
IfcCartesianPoint,#23235,IFCCARTESIANPOINT,7.688159926972278,-6.945504098811981,-3.657600000000183
IfcCartesianPoint,#23245,IFCCARTESIANPOINT,7.688159926972278,-6.945504098811981,-3.657600000000183
IfcCartesianPoint,#48,IFCCARTESIANPOINT,0.0,0.0,6.0
IfcCartesianPoint,#23248,IFCCARTESIANPOINT,7.271159926972279,10.43749590118802,-3.657600000000183
IfcCartesianPoint,#23276,IFCCARTESIANPOINT,0.2750000000000039,0.2249999999999998,0
IfcCartesianPoint,#23279,IFCCARTESIANPOINT,8.36649999999999,-8.625000000000012,-0.3
IfcCartesianPoint,#23359,IFCCARTESIANPOINT,0.6582999999999972,-0.08999999999999811,0
IfcCartesianPoint,#23362,IFCCARTESIANPOINT,3.291699999999991,-17.5015,-0.3
IfcCartesianPoint,#23398,IFCCARTESIANPOINT,0.670214285714283,-0.192857142857143,0
IfcCartesianPoint,#23401,IFCCARTESIANPOINT,0.4013571428571441,-7.779785714285708,-0.2999999999999998
IfcCartesianPoint,#23439,IFCCARTESIANPOINT,4.400000000000002,-0.2085000000000123,-0.3
IfcCartesianPoint,#23475,IFCCARTESIANPOINT,-0.2391499999999994,-0.08999999999999878,0
IfcCartesianPoint,#23478,IFCCARTESIANPOINT,5.806599999999993,-7.889999999999991,-0.3
IfcCartesianPoint,#23514,IFCCARTESIANPOINT,0.04000000000000359,-0.08999999999999977,0
IfcCartesianPoint,#23517,IFCCARTESIANPOINT,4.309999999999995,-9.390000000000006,-0.3
IfcCartesianPoint,#23555,IFCCARTESIANPOINT,2.304249999999997,-10.0,-0.3
IfcCartesianPoint,#23591,IFCCARTESIANPOINT,2.476,-0.4170000000000081,2.657
IfcCartesianPoint,#23592,IFCCARTESIANPOINT,2.475999999999994,-4.0,2.657
IfcCartesianPoint,#23593,IFCCARTESIANPOINT,2.599999999999994,-4.0,2.657
IfcCartesianPoint,#23594,IFCCARTESIANPOINT,2.6,-0.4170000000000086,2.657
IfcCartesianPoint,#23595,IFCCARTESIANPOINT,8.383,-0.4170000000000276,2.657
IfcCartesianPoint,#23596,IFCCARTESIANPOINT,8.382999999999987,-7.525000000000002,2.657
IfcCartesianPoint,#23597,IFCCARTESIANPOINT,2.574000000000001,-7.524999999999982,2.657
IfcCartesianPoint,#23598,IFCCARTESIANPOINT,2.574000000000002,-6.920000000000009,2.657
IfcCartesianPoint,#23599,IFCCARTESIANPOINT,2.450000000000002,-6.920000000000009,2.657
IfcCartesianPoint,#23600,IFCCARTESIANPOINT,2.449999999999997,-9.725000000000009,2.657
IfcCartesianPoint,#23601,IFCCARTESIANPOINT,1.4314,-9.725000000000007,2.657
IfcCartesianPoint,#23602,IFCCARTESIANPOINT,1.431400000000008,-6.234000000000004,2.657
IfcCartesianPoint,#23603,IFCCARTESIANPOINT,0.4169999999999997,-6.234000000000002,2.657
IfcCartesianPoint,#23604,IFCCARTESIANPOINT,0.417,-0.4170000000000005,2.657
IfcCartesianPoint,#23608,IFCCARTESIANPOINT,2.476,-0.4170000000000081,2.6
IfcCartesianPoint,#23609,IFCCARTESIANPOINT,0.4170000000000001,-0.4170000000000005,2.6
IfcCartesianPoint,#23610,IFCCARTESIANPOINT,0.4169999999999997,-6.234000000000003,2.6
IfcCartesianPoint,#23611,IFCCARTESIANPOINT,1.431400000000008,-6.234000000000004,2.6
IfcCartesianPoint,#23612,IFCCARTESIANPOINT,1.4314,-9.725000000000007,2.6
IfcCartesianPoint,#23613,IFCCARTESIANPOINT,2.449999999999997,-9.725000000000009,2.6
IfcCartesianPoint,#23614,IFCCARTESIANPOINT,2.450000000000002,-6.920000000000009,2.6
IfcCartesianPoint,#23615,IFCCARTESIANPOINT,2.574000000000002,-6.920000000000009,2.6
IfcCartesianPoint,#23616,IFCCARTESIANPOINT,2.574000000000001,-7.524999999999982,2.6
IfcCartesianPoint,#23617,IFCCARTESIANPOINT,8.382999999999987,-7.525000000000002,2.6
IfcCartesianPoint,#23618,IFCCARTESIANPOINT,8.383,-0.4170000000000272,2.6
IfcCartesianPoint,#23619,IFCCARTESIANPOINT,2.6,-0.4170000000000086,2.6
IfcCartesianPoint,#23620,IFCCARTESIANPOINT,2.599999999999994,-4.0,2.6
IfcCartesianPoint,#23621,IFCCARTESIANPOINT,2.475999999999994,-4.0,2.6
IfcCartesianPoint,#23738,IFCCARTESIANPOINT,2.573999999999998,-9.725000000000009,2.657
IfcCartesianPoint,#23739,IFCCARTESIANPOINT,2.574000000000001,-7.676999999999982,2.657
IfcCartesianPoint,#23740,IFCCARTESIANPOINT,4.125000000000003,-7.676999999999987,2.657
IfcCartesianPoint,#23741,IFCCARTESIANPOINT,4.124999999999999,-9.725000000000014,2.657
IfcCartesianPoint,#23745,IFCCARTESIANPOINT,2.573999999999998,-9.725000000000009,2.6
IfcCartesianPoint,#23746,IFCCARTESIANPOINT,2.574000000000001,-7.676999999999982,2.6
IfcCartesianPoint,#23747,IFCCARTESIANPOINT,4.125000000000003,-7.676999999999987,2.6
IfcCartesianPoint,#23748,IFCCARTESIANPOINT,4.124999999999999,-9.725000000000014,2.6
IfcCartesianPoint,#23796,IFCCARTESIANPOINT,2.573999999999998,-9.725000000000009,2.657
IfcCartesianPoint,#23797,IFCCARTESIANPOINT,2.574000000000001,-7.676999999999982,2.657
IfcCartesianPoint,#23798,IFCCARTESIANPOINT,4.125000000000003,-7.676999999999987,2.657
IfcCartesianPoint,#23799,IFCCARTESIANPOINT,4.124999999999999,-9.725000000000014,2.657
IfcCartesianPoint,#23803,IFCCARTESIANPOINT,2.573999999999998,-9.725000000000009,2.6
IfcCartesianPoint,#23804,IFCCARTESIANPOINT,2.574000000000001,-7.676999999999982,2.6
IfcCartesianPoint,#23805,IFCCARTESIANPOINT,4.125000000000003,-7.676999999999987,2.6
IfcCartesianPoint,#23806,IFCCARTESIANPOINT,4.124999999999999,-9.725000000000014,2.6
IfcCartesianPoint,#23854,IFCCARTESIANPOINT,4.675000000000003,-8.07499999999999,2.657
IfcCartesianPoint,#23855,IFCCARTESIANPOINT,6.226000000000004,-8.074999999999996,2.657
IfcCartesianPoint,#23856,IFCCARTESIANPOINT,6.226,-10.24600000000003,2.657
IfcCartesianPoint,#23857,IFCCARTESIANPOINT,4.674999999999999,-10.24600000000002,2.657
IfcCartesianPoint,#23861,IFCCARTESIANPOINT,4.675000000000003,-8.07499999999999,2.6
IfcCartesianPoint,#23862,IFCCARTESIANPOINT,6.226000000000004,-8.074999999999996,2.6
IfcCartesianPoint,#23863,IFCCARTESIANPOINT,6.226,-10.24600000000003,2.6
IfcCartesianPoint,#23864,IFCCARTESIANPOINT,4.674999999999999,-10.24600000000002,2.6
IfcCartesianPoint,#23912,IFCCARTESIANPOINT,6.225999999999999,-10.37000000000003,2.657
IfcCartesianPoint,#23913,IFCCARTESIANPOINT,6.225999999999999,-10.8,2.657
IfcCartesianPoint,#23914,IFCCARTESIANPOINT,6.349999999999999,-10.8,2.657
IfcCartesianPoint,#23915,IFCCARTESIANPOINT,6.350000000000003,-8.074999999999996,2.657
IfcCartesianPoint,#23916,IFCCARTESIANPOINT,7.358599999999988,-8.075,2.657
IfcCartesianPoint,#23917,IFCCARTESIANPOINT,7.358599999999982,-11.566,2.657
IfcCartesianPoint,#23918,IFCCARTESIANPOINT,8.382999999999981,-11.566,2.657
IfcCartesianPoint,#23919,IFCCARTESIANPOINT,8.382999999999972,-17.383,2.657
IfcCartesianPoint,#23920,IFCCARTESIANPOINT,6.323999999999995,-17.38299999999999,2.657
IfcCartesianPoint,#23921,IFCCARTESIANPOINT,6.324000000000001,-13.8,2.657
IfcCartesianPoint,#23922,IFCCARTESIANPOINT,6.2,-13.8,2.657
IfcCartesianPoint,#23923,IFCCARTESIANPOINT,6.199999999999995,-17.38299999999999,2.657
IfcCartesianPoint,#23924,IFCCARTESIANPOINT,0.4169999999999994,-17.38299999999997,2.657
IfcCartesianPoint,#23925,IFCCARTESIANPOINT,0.4169999999999983,-10.37000000000003,2.657
IfcCartesianPoint,#23929,IFCCARTESIANPOINT,6.225999999999999,-10.37000000000003,2.6
IfcCartesianPoint,#23930,IFCCARTESIANPOINT,0.4169999999999989,-10.37000000000003,2.6
IfcCartesianPoint,#23931,IFCCARTESIANPOINT,0.4169999999999994,-17.38299999999997,2.6
IfcCartesianPoint,#23932,IFCCARTESIANPOINT,6.199999999999995,-17.38299999999999,2.6
IfcCartesianPoint,#23933,IFCCARTESIANPOINT,6.2,-13.8,2.6
IfcCartesianPoint,#23934,IFCCARTESIANPOINT,6.324000000000001,-13.8,2.6
IfcCartesianPoint,#23935,IFCCARTESIANPOINT,6.323999999999995,-17.38299999999999,2.6
IfcCartesianPoint,#23936,IFCCARTESIANPOINT,8.382999999999972,-17.383,2.6
IfcCartesianPoint,#23937,IFCCARTESIANPOINT,8.382999999999981,-11.566,2.6
