:LABEL,id,ifc_type
IfcConnectionSurfaceGeometry,#3065,IFCCONNECTIONSURFACEGEOMETRY
IfcConnectionSurfaceGeometry,#3072,IFCCONNECTIONSURFACEGEOMETRY
IfcConnectionSurfaceGeometry,#3079,IFCCONNECTIONSURFACEGEOMETRY
IfcConnectionSurfaceGeometry,#3086,IFCCONNECTIONSURFACEGEOMETRY
IfcConnectionSurfaceGeometry,#3093,IFCCONNECTIONSURFACEGEOMETRY
IfcConnectionSurfaceGeometry,#3100,IFCCONNECTIONSURFACEGEOMETRY
IfcConnectionSurfaceGeometry,#3107,IFCCONNECTIONSURFACEGEOMETRY
IfcConnectionSurfaceGeometry,#3114,IFCCONNECTIONSURFACEGEOMETRY
IfcConnectionSurfaceGeometry,#3122,IFCCONNECTIONSURFACEGEOMETRY
IfcConnectionSurfaceGeometry,#3130,IFCCONNECTIONSURFACEGEOMETRY
IfcConnectionSurfaceGeometry,#3137,IFCCONNECTIONSURFACEGEOMETRY
IfcConnectionSurfaceGeometry,#3145,IFCCONNECTIONSURFACEGEOMETRY
IfcConnectionSurfaceGeometry,#3209,IFCCONNECTIONSURFACEGEOMETRY
IfcConnectionSurfaceGeometry,#3222,IFCCONNECTIONSURFACEGEOMETRY
IfcConnectionSurfaceGeometry,#3231,IFCCONNECTIONSURFACEGEOMETRY
IfcConnectionSurfaceGeometry,#3238,IFCCONNECTIONSURFACEGEOMETRY
IfcConnectionSurfaceGeometry,#3245,IFCCONNECTIONSURFACEGEOMETRY
IfcConnectionSurfaceGeometry,#3252,IFCCONNECTIONSURFACEGEOMETRY
IfcConnectionSurfaceGeometry,#3259,IFCCONNECTIONSURFACEGEOMETRY
IfcConnectionSurfaceGeometry,#3266,IFCCONNECTIONSURFACEGEOMETRY
IfcConnectionSurfaceGeometry,#3273,IFCCONNECTIONSURFACEGEOMETRY
IfcConnectionSurfaceGeometry,#3337,IFCCONNECTIONSURFACEGEOMETRY
IfcConnectionSurfaceGeometry,#3350,IFCCONNECTIONSURFACEGEOMETRY
IfcConnectionSurfaceGeometry,#3359,IFCCONNECTIONSURFACEGEOMETRY
IfcConnectionSurfaceGeometry,#3366,IFCCONNECTIONSURFACEGEOMETRY
IfcConnectionSurfaceGeometry,#3373,IFCCONNECTIONSURFACEGEOMETRY
IfcConnectionSurfaceGeometry,#3380,IFCCONNECTIONSURFACEGEOMETRY
IfcConnectionSurfaceGeometry,#3387,IFCCONNECTIONSURFACEGEOMETRY
IfcConnectionSurfaceGeometry,#3394,IFCCONNECTIONSURFACEGEOMETRY
IfcConnectionSurfaceGeometry,#3468,IFCCONNECTIONSURFACEGEOMETRY
