:LABEL,id,ifc_type
IfcCompositeCurveSegment,#36818,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#36822,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#36826,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#36830,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#36835,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#36839,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#36844,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#36848,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#36852,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#36856,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#36860,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#36864,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#36869,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#36873,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#36878,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#36882,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#36991,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#36995,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#36999,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#37003,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#37008,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#37012,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#37017,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#37021,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#37025,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#37029,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#37033,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#37037,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#37042,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#37046,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#37051,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#37055,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#37121,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#37125,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#37129,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#37133,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#37138,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#37142,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#37147,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#37151,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#37155,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#37159,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#37163,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#37167,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#37172,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#37176,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#37181,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#37185,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#37251,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#37255,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#37259,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#37263,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#37268,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#37272,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#37277,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#37281,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#37285,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#37289,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#37293,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#37297,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#37302,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#37306,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#37311,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#37315,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#37382,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#37386,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#37390,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#37394,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#37399,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#37403,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#37408,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#37412,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#37416,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#37420,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#37424,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#37428,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#37433,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#37437,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#37442,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#37446,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#37512,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#37516,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#37520,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#37524,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#37529,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#37533,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#37538,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#37542,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#37546,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#37550,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#37554,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#37558,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#37563,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#37567,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#37572,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#37576,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#37642,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#37646,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#37650,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#37654,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#37659,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#37663,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#37668,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#37672,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#37676,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#37680,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#37684,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#37688,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#37693,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#37697,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#37702,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#37706,IFCCOMPOSITECURVESEGMENT
